run_id,result,replay_correct,replay_total,replay_pct,d1_recorded_frames,d2_recorded_frames,d1_stable_frames,d2_stable_frames,d1_raw_std_max,d2_raw_std_max,d1_proto_gx,d1_proto_gy,d1_proto_gz,d1_proto_yaw,d1_proto_pitch,d2_proto_gx,d2_proto_gy,d2_proto_gz,d2_proto_yaw,d2_proto_pitch,d1_cal_std_gx,d1_cal_std_gy,d1_cal_std_gz,d1_cal_std_yaw,d1_cal_std_pitch,d2_cal_std_gx,d2_cal_std_gy,d2_cal_std_gz,d2_cal_std_yaw,d2_cal_std_pitch,gx_gap,yaw_gap_deg,mahalanobis_5d_gap
1,PASS,35,35,100,27,28,17,18,0.3526,0.0611,0.5013,-0.0930,0.8597,0.5279,-0.0932,0.6255,-0.1796,0.7584,0.6897,-0.1807,0.0225,0.0200,0.0200,0.0270,0.0200,0.0200,0.0258,0.0200,0.0252,0.0262,0.1243,9.27,11.2935
2,FAIL,29,36,81,28,28,18,18,0.3372,0.0872,0.5394,-0.1986,0.8180,0.5820,-0.1986,0.4712,-0.2111,0.8536,0.5043,-0.2127,0.0200,0.0200,0.0200,0.0200,0.0200,0.0596,0.0200,0.0323,0.0693,0.0200,0.0682,4.50,3.3349
3,PASS,35,36,97,28,29,17,19,0.3791,0.0617,0.5548,-0.1781,0.8122,0.5993,-0.1791,0.5173,-0.2084,0.8282,0.5585,-0.2100,0.0217,0.0200,0.0200,0.0270,0.0200,0.0423,0.0200,0.0309,0.0534,0.0200,0.0374,2.34,2.7872
4,FAIL,33,36,92,28,28,18,18,0.3532,0.0877,0.5497,-0.1520,0.8206,0.5902,-0.1526,0.4523,-0.1664,0.8749,0.4770,-0.1672,0.0291,0.0200,0.0200,0.0355,0.0200,0.0399,0.0200,0.0200,0.0446,0.0200,0.0974,6.49,4.9671
5,FAIL,30,33,91,29,28,15,18,0.3315,0.0477,0.5158,-0.1161,0.8487,0.5462,-0.1164,0.5354,-0.1793,0.8240,0.5762,-0.1803,0.0200,0.0200,0.0200,0.0200,0.0200,0.0348,0.0216,0.0231,0.0423,0.0220,0.0195,1.72,4.6286
6,PASS,32,32,100,29,27,15,17,0.3202,0.0476,0.5192,-0.1315,0.8437,0.5517,-0.1319,0.5083,-0.1922,0.8386,0.5450,-0.1935,0.0284,0.0200,0.0200,0.0345,0.0200,0.0273,0.0200,0.0200,0.0334,0.0200,0.0109,0.39,4.3561
7,PASS,35,35,100,28,27,18,17,0.2262,0.0457,0.5554,-0.1392,0.8195,0.5957,-0.1397,0.5151,-0.2484,0.8196,0.5611,-0.2511,0.0200,0.0200,0.0200,0.0216,0.0200,0.0232,0.0200,0.0200,0.0287,0.0200,0.0403,1.98,8.1382
8,PASS,31,31,100,28,26,15,16,0.3488,0.0422,0.5418,-0.1101,0.8323,0.5771,-0.1103,0.5271,-0.1849,0.8284,0.5667,-0.1860,0.0330,0.0200,0.0221,0.0400,0.0200,0.0342,0.0200,0.0224,0.0416,0.0200,0.0147,0.60,
9,PASS,36,36,100,28,28,18,18,0.3555,0.0748,0.5434,-0.1547,0.8238,0.5831,-0.1554,0.4058,-0.1582,0.8990,0.4241,-0.1588,0.0278,0.0299,0.0200,0.0337,0.0303,0.0410,0.0200,0.0200,0.0455,0.0200,0.1376,9.12,6.8718
